Weight,Height,Sex,Name,Age
68,197,male,Evan,23
44,200,male,Ian,55
66,177,male,Ivy,26
46,169,male,Carla,25
40,193,female,Derek,65
76,191,male,Brian,78
93,185,male,Jill,48
69,200,male,Derek,49
69,181,male,Gina,75
64,193,male,Derek,69
85,174,female,Jill,80
45,155,male,Carl,25
71,185,female,Alex,32
95,188,male,Gina,55
51,178,female,Alex,60
78,183,female,Carla,31
55,187,female,Derek,63
47,180,male,Alice,18
95,160,female,Carl,74
80,174,male,Derek,70
100,177,male,Jill,52
79,176,male,Brian,45
93,159,male,Carla,55
92,164,female,Alice,58
46,177,male,Brian,37
43,188,female,Eva,30
79,175,female,Hank,40
82,168,male,Alice,34
91,184,female,Carl,49
98,194,female,Fay,77
64,192,male,Alice,23
87,180,male,Brian,44
42,184,female,Holly,75
64,167,male,Jill,19
57,179,female,Fay,29
85,182,female,Evan,38
59,177,male,Ian,72
41,164,male,Carla,26
41,185,female,Frank,27
87,176,male,Hank,60
75,169,male,Eva,21
53,156,female,Ian,41
74,173,female,Hank,61
84,159,female,Jack,34
100,156,female,Evan,51
47,189,male,Evan,74
89,193,female,Jill,39
54,183,female,Carl,56
47,156,female,Ivy,30
44,197,male,Brian,40
84,182,male,Brian,50
95,178,female,Fay,69
67,182,female,Eva,49
80,152,female,Carl,80
48,154,female,Betty,35
47,183,female,Brian,23
82,199,male,Evan,37
67,171,female,Eva,42
92,196,female,Jack,34
60,173,male,Alex,79
85,190,male,Dora,38
97,175,male,Hank,70
40,169,female,Jack,68
46,171,female,Hank,67
66,197,female,Brian,37
64,176,male,Betty,29
55,194,female,Ivy,30
90,191,male,Fay,25
95,168,male,Carla,20
71,169,female,Ian,41
56,171,female,Alex,57
46,155,male,Ian,47
88,185,male,Carla,53
90,153,female,Fay,54
84,195,female,Dora,58
53,160,male,Ian,76
93,188,male,Brian,20
47,190,female,Gina,75
98,159,female,Ian,38
50,161,male,Ivy,57
65,156,male,Derek,20
62,176,female,Alice,46
61,181,female,Hank,29
53,169,female,Holly,21
72,186,male,Jill,28
85,169,male,Dora,18
88,175,male,Frank,35
98,157,female,Betty,42
41,169,male,Holly,29
40,192,male,Hank,57
50,189,male,Brian,31
41,196,female,Brian,59
59,150,female,Frank,44
57,163,male,Brian,38
70,199,male,George,18
58,174,male,Alex,60
89,181,male,Derek,36
85,172,male,Jill,42
68,177,female,Carla,19
42,190,female,Ian,39
51,158,female,Alex,63
43,161,female,Ian,58
95,166,female,Evan,43
96,153,female,Evan,64
82,197,male,Evan,43
79,155,female,Dora,37
96,167,female,Jack,57
48,169,female,Carl,46
65,160,female,Gina,20
76,169,male,Gina,25
65,156,male,Holly,79
80,177,male,Alex,74
47,194,female,Gina,63
48,150,male,Eva,68
67,184,female,Holly,58
100,194,female,Alice,58
100,183,male,Alex,30
52,196,male,Alice,74
73,197,male,Betty,72
67,161,female,Carl,78
78,167,female,Evan,49
54,170,male,Jill,53
43,199,female,Derek,50
93,159,male,Jack,22
74,177,female,Dora,21
91,165,male,Gina,48
94,167,male,Ian,25
53,198,male,Betty,54
57,196,female,Carla,46
65,180,male,Eva,61
89,154,female,Frank,18
51,157,female,Carla,78
49,176,female,Brian,34
96,195,male,Fay,42
43,175,female,Holly,64
57,166,female,Ivy,59
87,176,male,Gina,79
72,176,male,Dora,76
74,155,male,Hank,35
60,177,female,Jack,56
81,169,female,Alice,47
49,156,female,Fay,39
43,194,male,Carla,67
79,175,female,Alice,41
49,173,female,Holly,24
54,179,female,Frank,37
98,177,female,Brian,66
51,151,male,Betty,24
76,176,male,Eva,36
82,198,female,Alex,70
51,191,female,Jack,54
65,188,male,Ivy,72
96,156,female,Carla,37
91,178,female,Derek,44
88,151,male,Evan,33
70,151,female,Alice,53
97,191,female,George,64
64,189,male,George,37
87,150,male,Hank,64
76,200,female,Gina,45
56,173,male,George,19
99,159,female,Evan,29
79,165,female,Carla,44
91,187,male,Brian,40
55,196,male,Carl,49
99,152,female,Hank,42
82,187,male,Alex,48
65,163,male,Ivy,20
49,170,female,Fay,55
80,161,female,Fay,79
81,168,female,Carla,59
96,173,female,George,53
67,156,male,Jill,67
40,196,female,Jack,46
42,177,female,George,19
87,177,female,Carla,41
43,163,female,Alex,40
68,188,female,Hank,64
69,199,female,Holly,25
70,182,female,Derek,37
83,152,female,Frank,74
49,180,male,Alice,47
72,185,female,Ivy,39
74,193,female,Eva,58
71,156,male,Derek,58
80,196,male,Derek,44
51,196,male,Carla,60
51,175,female,Eva,35
92,191,female,George,37
49,175,male,Eva,55
44,182,male,Betty,72
90,158,male,Ivy,26
93,197,female,Dora,18
92,152,female,Ivy,68
71,200,male,Holly,50
40,158,male,Alice,53
68,182,male,Carla,55
94,160,female,Evan,80
47,167,male,George,72
62,181,female,Betty,69
44,156,male,Jill,43
42,200,male,Jack,65
98,178,female,Carl,28
43,170,male,Evan,28
61,195,male,Carl,46
46,190,female,Alice,40
48,178,female,George,31
59,176,male,Carl,72
58,180,male,Ian,41
91,154,male,Betty,51
82,162,female,Frank,44
53,166,male,Jack,80
66,161,female,Ivy,46
71,196,male,Brian,43
49,175,male,Betty,75
93,159,female,George,25
53,164,female,Jill,20
77,197,male,Jack,39
61,198,female,Carl,27
43,168,male,George,71
56,185,female,Derek,29
67,180,female,George,28
58,195,female,Ian,34
62,191,male,Brian,33
44,176,male,Alex,71
78,181,male,Fay,77
61,153,female,Holly,45
47,199,male,Eva,67
59,164,female,Carla,55
98,181,female,Brian,63
93,175,female,Evan,65
84,179,female,Evan,25
70,188,female,Brian,46
54,167,female,Derek,52
98,169,female,Alice,60
65,164,female,Jill,42
84,189,female,Dora,20
76,163,male,Hank,26
70,198,female,Dora,49
41,167,female,George,54
46,152,female,Fay,23
69,200,male,Dora,60
43,164,male,Ivy,63
70,161,female,Ivy,27
61,198,male,Ian,34
44,174,female,Ian,22
66,160,male,Ivy,64
55,179,male,Carla,18
58,166,male,Carla,19
55,193,male,Jack,26
77,179,female,Carl,37
79,193,male,Betty,74
68,166,female,Derek,65
86,185,male,Brian,78
41,180,female,Alex,42
100,176,male,Ian,70
100,179,female,Carla,66
76,158,female,Dora,64
63,182,male,Evan,47
81,187,female,Jack,35
90,192,female,Evan,74
77,191,male,Jack,29
97,198,male,Betty,66
95,163,male,Carla,58
52,185,female,Carla,76
40,162,male,Gina,27
73,187,female,Betty,22
77,150,male,Carla,61
41,190,male,Dora,58
58,183,male,Ian,49
63,169,male,Gina,53
63,169,female,Evan,46
83,163,male,Frank,75
45,183,female,George,23
43,185,male,Evan,33
84,161,female,Jack,65
84,186,male,Derek,23
65,175,female,Alex,57
83,150,male,Ian,65
90,153,female,George,60
42,158,female,Brian,35
58,182,male,Alex,43
77,178,female,Evan,60
50,199,male,Gina,50
93,188,female,Alice,32
100,200,male,Gina,28
87,154,male,Holly,74
93,181,female,Carla,55
85,150,female,Dora,65
58,156,male,Alex,32
80,185,female,Fay,21
84,151,female,Frank,52
57,185,female,Eva,41
54,198,male,Betty,58
61,169,male,Jack,69
53,195,female,Derek,34
57,194,male,Brian,26
81,192,female,Brian,66
90,151,male,Ian,60
68,175,female,Alice,30
87,162,male,Alice,64
84,162,male,Carl,33
78,200,female,Gina,20
40,191,female,Jill,44
61,179,male,Derek,55
70,199,female,Hank,49
68,190,female,Eva,42
60,200,male,Holly,51
46,194,female,Ian,53
99,156,male,Ian,32
68,181,male,Holly,38
72,180,male,Dora,68
46,183,female,Jack,48
88,157,male,Betty,46
62,189,male,Brian,51
93,171,male,Hank,19
77,198,male,Gina,52
45,162,male,Fay,64
76,186,female,Betty,30
94,191,male,Gina,38
44,188,female,Carla,38
77,193,female,Gina,32
88,194,male,Jack,46
61,194,female,Jill,53
74,189,male,George,53
46,175,male,George,62
72,178,female,Ian,35
60,181,female,Dora,21
70,157,male,Gina,65
56,188,female,Eva,73
46,178,female,Eva,22
65,155,male,George,47
71,152,male,Gina,29
89,172,male,Derek,64
75,158,female,Carl,59
77,180,female,Alice,64
71,196,male,Alex,80
47,167,female,Ian,25
64,176,female,Derek,55
73,164,male,Brian,41
100,190,female,Frank,21
43,187,female,Frank,22
69,199,male,Eva,79
91,200,female,Evan,71
51,183,female,Jill,20
67,173,male,Eva,25
95,150,female,Frank,38
73,153,male,Alice,71
72,187,female,Hank,44
89,169,male,Carla,39
94,168,female,Holly,50
98,195,male,Ivy,41
78,169,male,Dora,62
95,193,male,Derek,44
100,189,male,Ian,72
46,171,male,Derek,20
66,191,male,Hank,29
82,189,female,Dora,67
90,171,male,George,68
99,181,female,George,20
61,174,female,George,28
82,171,male,Carl,37
48,152,male,Frank,79
89,152,female,George,65
57,198,male,Betty,80
66,152,female,Dora,30
59,191,male,Carla,32
98,163,female,George,32
72,156,male,Carl,44
89,191,female,Gina,72
46,177,male,Dora,65
58,182,female,George,35
50,200,female,Jack,27
55,195,female,Evan,20
75,169,female,Fay,20
67,180,male,Frank,40
85,169,female,Fay,38
77,183,female,Carla,30
96,151,female,Jack,68
50,172,male,Dora,73
96,186,female,Alice,24
89,180,female,Fay,22
59,178,female,Derek,80
85,192,male,Holly,42
54,162,female,Betty,47
82,193,male,Jack,43
74,159,male,Brian,41
82,164,male,Evan,37
49,188,female,Frank,48
52,194,female,Frank,36
64,190,male,Alex,60
56,152,male,Gina,30
43,154,female,Alice,21
92,193,male,Ian,37
64,161,female,Carla,79
55,193,male,Betty,41
64,197,female,Gina,65
42,157,male,Jill,24
48,175,male,George,30
97,156,female,Betty,49
71,170,female,Derek,60
43,194,female,Holly,67
94,174,male,Gina,43
40,175,male,Hank,42
85,194,female,Fay,49
57,188,male,Gina,58
50,179,female,Eva,63
58,189,female,Ian,41
93,165,male,Dora,51
81,198,female,Alex,30
71,152,female,Jack,31
54,155,female,Ian,64
84,196,male,Carl,49
68,187,female,Betty,30
64,180,male,Fay,27
40,184,female,Frank,71
68,166,female,Jill,68
46,162,male,Evan,20
44,197,male,Frank,79
49,194,male,Jack,77
76,170,female,Alice,28
92,166,female,Holly,74
91,163,female,Betty,77
98,162,male,Derek,23
79,182,female,Hank,57
55,174,female,Frank,20
47,159,male,Carla,26
41,195,male,Derek,49
95,190,female,Ivy,25
84,167,female,Carl,61
55,176,male,Jack,61
98,171,female,Hank,22
85,175,male,Gina,34
93,191,male,Derek,41
57,165,male,Eva,29
84,190,male,Alice,73
61,157,male,Brian,30
40,183,female,Gina,76
43,200,male,Betty,29
56,187,female,Fay,27
47,198,female,Hank,52
83,152,male,Fay,30
69,183,male,Alex,20
60,182,male,Alice,29
70,200,male,George,76
40,195,male,Alex,33
49,185,female,Ivy,34
52,196,female,Dora,67
67,168,male,Jill,44
61,183,male,Fay,64
72,178,male,Ivy,80
100,167,male,Betty,49
40,153,female,Carl,56
51,166,female,Evan,36
76,169,male,Carla,23
60,159,female,Jill,27
42,176,female,Carl,55
61,179,male,Frank,34
44,173,male,Ivy,21
96,157,male,George,33
59,172,female,Dora,47
75,181,male,Ivy,38
47,178,female,Jack,57
52,168,male,Carl,27
69,154,female,Carla,70
83,157,male,Carla,55
66,157,female,Ivy,57
81,170,female,Jack,51
91,194,female,Jack,52
67,195,female,Betty,43
44,175,male,Eva,62
86,178,male,Carla,43
64,161,male,Hank,58
53,184,female,Ian,19
51,180,female,Brian,52
86,176,male,Alex,65
80,152,female,Holly,57
88,163,male,Holly,53
96,150,male,Eva,19
55,200,female,Fay,76
92,151,male,George,67
77,194,male,Evan,76
58,173,female,George,71
52,180,female,Holly,32
52,150,male,Carl,55
45,183,male,Fay,62
50,162,male,George,33
76,160,male,Betty,37
99,175,male,Carla,28
62,164,male,Eva,72
71,173,male,Jack,34
83,175,male,Gina,21
46,171,male,George,19
63,164,female,Dora,71
90,166,male,Dora,50
62,181,male,Alex,26
74,174,male,Derek,66
84,186,male,Gina,23
41,186,female,Alice,79
44,174,female,Hank,61
82,193,male,Gina,67
58,199,female,Alex,77
41,199,male,Evan,71
83,192,female,Alex,61
94,158,male,Eva,61
54,191,male,Fay,52
82,177,female,Brian,78
98,175,female,Betty,79
55,194,female,Betty,40
47,198,female,Holly,36
74,160,male,Evan,58
92,185,female,Dora,21
58,168,male,George,21
58,152,female,Brian,57
79,185,male,George,22
92,176,male,Evan,79
60,165,female,Derek,78
87,154,female,Carl,25
59,160,male,Derek,74
64,192,male,Carl,24
46,197,male,Brian,75
82,173,male,Carla,50
48,192,male,Hank,38
63,183,female,Derek,57
57,167,male,Carl,41
57,167,female,Alice,37
74,167,male,Betty,39
74,162,female,Frank,52
94,181,male,Hank,20
46,155,female,Betty,29
94,176,male,Derek,66
42,196,female,Dora,77
56,152,female,Alice,76
47,166,female,Evan,54
44,163,female,Alice,69
69,182,female,Holly,73
83,179,female,George,39
90,171,female,Jack,47
51,166,female,Holly,51
79,173,female,Alice,26
62,157,male,Brian,62
88,173,male,Derek,31
84,175,female,Gina,51
45,170,female,Hank,63
48,198,female,Ian,50
84,169,female,Jack,40
72,160,male,Fay,20
91,180,female,Gina,80
51,155,female,Hank,60
55,152,female,Jill,65
94,153,female,Frank,20
54,151,male,Alex,24
81,165,male,Carla,54
67,153,female,Jack,65
65,157,male,Carl,67
54,193,male,Alice,27
92,150,male,Holly,78
75,190,male,Dora,75
84,157,female,Holly,60
61,189,female,Gina,38
48,157,male,Alex,38
62,194,female,Derek,64
49,188,male,Derek,48
53,177,female,Jill,46
73,176,male,Fay,29
71,183,male,Evan,43
43,159,female,Brian,50
66,179,male,Eva,40
58,199,female,Evan,58
49,177,female,Derek,53
94,194,male,Eva,45
77,172,female,Brian,65
52,191,female,Eva,29
48,186,male,Jill,50
59,174,female,Gina,76
54,181,female,Jill,21
68,150,male,Gina,57
55,164,female,Jack,21
77,190,male,Fay,52
40,173,female,Alex,57
82,150,female,Ian,46
52,189,male,Holly,43
52,199,female,Carl,74
73,153,male,Hank,50
68,172,male,Alex,61
50,166,female,Eva,63
59,154,female,Gina,30
58,159,female,Ivy,74
69,161,male,Frank,25
60,165,female,Jill,27
94,191,female,Gina,33
82,152,male,Hank,38
68,161,male,Ivy,46
97,187,female,Brian,78
92,159,male,Eva,79
58,190,male,Betty,33
79,195,male,Betty,78
77,175,female,Alex,39
46,200,female,Evan,31
82,192,male,Frank,61
88,164,male,Dora,55
65,173,female,Jack,32
64,158,male,Ivy,67
96,167,female,Ian,64
99,186,female,George,51
42,193,female,Ivy,45
61,172,male,Ivy,77
53,163,female,Ivy,62
69,200,male,Eva,24
44,199,female,Derek,54
91,168,female,Brian,44
100,195,female,Alice,63
82,195,male,Jill,61
63,177,female,Dora,55
42,195,male,Alex,53
56,166,male,Evan,78
69,169,male,Fay,51
63,150,female,George,50
82,154,female,Alice,42
98,171,female,Alex,55
68,158,female,Holly,52
84,161,male,Holly,30
93,191,female,Carla,64
89,177,female,Carla,21
84,200,female,Alex,28
60,198,female,Carl,25
94,170,male,Jack,43
89,176,male,Carl,24
69,185,female,Ian,79
53,194,male,Brian,47
47,187,male,Carla,23
40,183,male,Betty,63
42,165,male,Ian,43
85,193,female,Derek,62
100,163,female,Alice,26
85,159,female,Brian,35
86,155,female,Brian,73
48,191,female,Ian,59
43,183,male,Jill,70
62,198,male,Eva,68
89,159,female,Holly,78
99,154,male,Alex,35
54,181,female,Fay,39
68,193,male,Carl,49
95,154,female,Holly,60
98,187,female,Brian,46
88,169,male,Derek,30
81,197,female,Holly,73
57,156,female,Ian,56
57,162,male,Fay,53
76,167,male,Alice,50
40,163,male,Carla,59
76,189,male,Jill,66
41,170,female,Brian,50
55,176,female,Frank,70
67,160,female,Hank,38
84,159,female,Alice,29
48,189,female,George,60
52,170,male,Dora,54
71,178,male,Eva,66
76,188,male,Holly,70
69,183,female,Brian,54
97,190,male,Alice,51
72,187,male,Alex,58
67,153,male,Ian,63
79,161,female,Fay,61
94,195,male,Brian,33
47,196,male,Dora,60
90,182,male,Holly,47
49,185,male,Dora,50
51,154,female,Derek,34
80,198,male,Dora,55
55,185,male,Carl,62
79,161,female,Derek,52
82,173,female,Gina,32
53,170,female,Jack,63
74,185,male,Brian,44
54,185,female,Alice,37
56,194,male,George,26
72,155,female,Carl,22
75,157,female,Frank,35
87,172,male,Gina,59
57,190,female,Hank,25
62,157,female,Evan,36
46,154,male,Hank,42
45,181,male,Jill,77
45,178,male,Holly,43
47,187,male,Alex,43
91,198,female,Jack,39
93,173,female,George,66
73,180,female,Derek,54
87,191,female,Betty,30
59,196,female,Eva,53
52,174,female,Fay,58
70,166,female,Betty,20
99,187,female,Dora,72
55,181,male,Jack,75
79,200,female,Gina,38
79,194,male,Hank,49
59,171,male,Fay,26
64,161,female,Evan,21
86,155,male,Dora,80
55,195,male,Derek,64
75,196,male,George,37
85,177,female,Fay,50
72,158,male,Jack,42
45,180,male,Betty,46
69,198,male,Ivy,67
74,162,female,Dora,24
100,184,male,Alice,41
40,167,male,Jill,68
53,150,male,Betty,37
78,159,female,Fay,61
56,185,female,Gina,49
59,156,male,Ivy,61
52,152,male,Jack,37
56,193,male,Fay,31
75,193,male,Brian,22
49,178,female,Hank,25
86,163,male,George,25
96,168,male,Alice,38
55,177,female,Fay,49
55,181,female,George,54
69,160,female,Evan,63
81,189,male,Gina,38
85,167,female,Carla,37
88,192,female,Evan,20
59,182,male,Alex,47
85,190,female,Holly,31
66,163,female,Eva,75
87,159,male,Alice,69
79,152,male,Derek,75
94,164,male,Holly,60
95,161,female,Derek,49
71,169,female,Carl,30
88,195,male,Fay,42
63,193,female,Jill,21
87,162,female,Derek,35
100,185,male,Carl,67
91,200,female,Eva,72
74,153,male,Holly,29
61,158,male,Hank,60
75,156,female,Frank,55
43,173,female,Fay,30
89,157,female,George,41
82,170,male,Alice,25
95,167,male,Brian,63
51,200,male,George,80
74,167,male,Evan,42
46,200,male,Eva,75
42,156,male,Gina,57
68,195,male,Jack,47
60,198,female,Frank,75
94,174,male,Hank,67
40,158,female,Brian,19
93,168,female,Carla,72
42,197,male,Brian,79
73,172,male,Alice,62
81,190,female,Evan,78
92,181,female,Ian,50
72,193,male,Carla,76
90,183,female,Gina,54
47,178,female,Alex,39
41,196,male,Hank,22
57,178,male,Alex,32
98,163,female,Alice,23
52,172,female,Eva,25
81,186,female,Fay,49
84,183,female,Alex,42
62,162,male,Carla,80
85,154,male,Fay,54
40,194,female,Evan,19
72,159,male,Hank,73
73,154,male,Ian,75
81,186,female,Hank,19
92,193,female,Ian,37
51,192,female,Gina,53
94,168,female,Ivy,27
75,187,male,Carl,49
57,152,female,Carla,23
86,152,male,Alex,53
76,160,female,Holly,22
67,194,male,Evan,61
47,162,male,George,47
55,192,male,Carl,37
91,192,male,George,22
68,179,female,Betty,28
57,196,female,Eva,79
98,160,female,Carl,65
43,159,female,Frank,62
92,192,female,Alex,36
95,169,female,Jack,60
41,182,female,Dora,70
47,152,male,Carla,50
92,171,female,Alice,59
44,162,female,Betty,19
81,163,female,Alex,29
96,150,female,Derek,50
77,168,male,Derek,68
40,162,female,Derek,44
59,151,male,Alex,75
65,197,male,Evan,24
91,199,female,Ian,43
56,194,female,Ian,31
72,161,male,Jack,49
54,179,male,Jack,74
84,176,female,Ivy,66
81,200,male,Alex,75
72,192,female,Derek,40
49,199,male,Betty,77
88,165,male,Alice,25
51,196,female,Dora,71
96,187,male,Gina,67
46,193,male,Carla,60
59,173,male,Carla,60
76,170,female,Gina,53
81,196,female,Holly,60
82,196,male,Frank,62
73,158,male,Alice,34
41,174,female,Fay,28
51,187,female,Alice,66
74,184,female,Carla,47
76,199,male,Hank,21
86,193,female,Holly,47
63,190,male,Jack,53
84,165,male,Carla,50
68,177,female,Holly,68
77,195,male,George,80
72,172,female,Jack,41
53,169,female,Frank,56
74,163,male,Dora,80
44,159,female,Ivy,47
56,197,male,Hank,49
97,196,male,Fay,58
90,158,female,Jack,63
82,175,female,Alex,55
43,177,female,Alex,48
90,164,female,Ivy,37
70,177,female,Carla,20
46,162,male,Alex,78
50,150,female,Hank,35
76,181,male,Carla,77
60,193,male,Dora,37
81,168,male,Carla,57
98,153,female,Ian,60
90,196,male,Alice,21
42,168,female,George,71
41,196,male,Carla,71
70,184,female,Eva,70
83,162,female,Fay,29
86,193,male,Fay,28
53,183,male,Hank,67
69,177,male,Holly,71
89,176,male,Alice,24
49,175,male,Evan,45
43,161,female,Ivy,57
40,156,female,Eva,44
46,185,male,Jill,53
52,157,female,Frank,28
86,196,female,Jack,39
98,150,male,Carl,21
41,155,female,Dora,76
52,181,female,Derek,26
82,159,female,Ian,36
55,179,male,Hank,28
59,194,female,Alex,31
98,162,male,Frank,28
63,179,male,Dora,49
60,158,male,Alex,44
94,176,male,Brian,28
81,186,female,Frank,45
70,164,female,Fay,52
92,181,male,Alice,75
95,159,male,Ian,61
72,181,female,Gina,76
44,182,male,Jack,25
84,194,male,Ivy,80
99,182,male,Eva,66
45,156,male,Betty,69
69,181,male,Carl,58
66,183,male,George,75
75,162,male,George,52
40,152,female,Brian,22
83,196,female,Dora,40
67,170,male,Jill,53
86,165,male,Derek,77
48,150,female,Holly,73
84,184,female,Ivy,77
75,196,female,Carl,25
40,167,male,Carl,20
92,174,female,Gina,18
80,193,male,Gina,28
89,190,male,Eva,52
77,189,female,Alice,34
68,194,female,Ivy,21
43,186,female,Alex,48
64,152,female,Frank,38
48,179,male,Dora,73
49,161,male,George,76
83,150,female,Fay,75
53,186,female,Ian,30
76,193,female,Hank,73
98,157,female,Fay,18
85,173,female,Evan,44
47,151,male,Carl,74
52,194,male,Carla,46
82,156,female,Fay,76
67,152,female,Frank,65
96,169,male,Hank,80
96,181,female,Jack,31
66,184,male,Derek,68
79,188,male,Alex,38
88,200,female,Frank,48
89,158,female,Evan,75
53,166,male,Gina,67
52,199,female,Alice,35
49,186,male,Jill,21
55,151,male,Alice,34
41,184,female,Frank,18
94,175,male,Eva,60
68,156,female,George,70
68,150,female,Fay,63
83,185,male,Frank,46
52,158,male,George,77
64,175,male,Alice,51
66,163,male,Brian,77
69,168,male,Carl,49
67,174,female,Hank,64
50,163,male,Eva,75
92,196,male,Betty,57
75,185,male,Carl,79
43,189,female,Betty,19
90,177,female,Holly,51
92,153,female,Holly,39
88,198,male,Ivy,80
94,152,male,Fay,25
88,198,male,Jill,34
52,198,male,Hank,29
91,181,female,Hank,35
86,176,male,Dora,70
51,181,male,Carla,77
83,189,female,Jill,25
45,198,female,Eva,20
52,179,female,Alice,27
47,161,female,Evan,42
81,164,male,Ivy,61
83,158,female,Evan,44
64,196,female,Derek,37
80,177,female,Betty,55
59,153,male,Betty,24
76,194,male,Brian,57
61,152,female,Fay,65
97,151,male,Carla,45
74,171,male,Carla,63
60,153,female,Alex,19
71,182,male,Dora,34
91,165,female,Ian,56
100,154,male,Holly,51
61,167,male,Carla,41
67,198,female,Ian,26
45,175,male,Brian,77
44,193,female,Eva,60
90,193,male,Carla,70
85,194,female,Carl,69
43,171,female,Gina,24
50,188,male,Eva,29
54,199,female,Holly,51
75,169,female,Ian,78
81,153,male,Jill,56
59,173,male,Hank,77
52,178,female,Carla,19
87,188,female,Alice,18
98,155,female,Betty,44
74,183,female,Brian,79
88,154,male,Jack,29
41,196,female,Holly,54
99,152,male,Alice,50
74,164,male,Holly,64
81,171,male,Ian,55
48,160,female,Dora,21
42,200,male,Dora,45
74,199,female,Ian,63
90,166,female,Dora,41
66,181,male,Alice,28
64,159,male,Betty,22
79,167,male,Betty,39
54,157,female,Eva,23
52,183,female,Derek,63
97,180,male,Holly,75
99,171,male,Jack,33
71,170,male,Jack,25
88,190,female,Ivy,21
63,167,male,Evan,44
62,199,male,Ivy,79
73,177,male,George,45
85,187,female,Derek,39
79,167,male,Eva,62
72,175,female,Jack,24
42,159,female,Alice,44
100,175,female,George,59
